terminologyId,feature,name,termType
A700001,vital,Respiratory rate,pt
A700001,vital,Breathing rate,sy
A700001,vital,Respiratory frequency,sy
A700001,vital,Respiration rate,sy
A700001,vital,Breath rate,sy
A700001,vital,Rate of respiration,sy
A700002,vital,Heart rate,pt
A700002,vital,Cardiac rate,sy
A700003,vital,Oxygen saturation,pt
A700004,vital,Body temperature,pt
A700005,vital,Body height,pt
A700005,vital,Height,sy
A700006,vital,Body length,pt
A700006,vital,Length of body,ps
A700007,vital,Head circumference,pt
A700007,vital,Occipital-frontal circumference,sy
A700008,vital,Body weight,pt
A700008,vital,Weight,sy
A700009,vital,Body mass index,pt
A700009,vital,Quetelet Index,pt
A700009,vital,Quetelet's Index,pt
A700010,vital,Blood pressure,pt
A700010,vital,Blood pressure systolic and diastolic,sy
A700011,vital,Systolic blood pressure,pt
A700011,vital,Systolic pressure,sy
A700011,vital,Systolic arterial pressure,sy
A700012,vital,Diastolic blood pressure,pt
A700012,vital,Diastolic pressure,sy
A700012,vital,Diastolic arterial pressure,sy
